Checkpoint number,Checkpoint fraction,CP number branch 1,CP fraction branch 1,CP number branch 2,CP fraction branch 2,Ground checkpoint,Contact checkpoint,Lap index,Lap distance,X,Y,Z,Notes
399,0.77310294,2,0.01019789,3,0.43651477,22,22,-1,21182.09961,975.47534,353.00647,1153.68445,
399,0.78257191,2,0.01019789,3,0.43651477,22,22,-1,21185.22461,975.83807,352.28589,1145.59045,
399,0.79185778,2,0.01019789,3,0.43651477,22,22,-1,21188.28906,975.98041,351.34781,1137.56128,
399,0.80086279,2,0.01019789,3,0.43651477,22,22,-1,21191.25977,975.79095,350.20505,1129.61865,
399,0.80937052,2,0.01019789,3,0.43651477,22,22,-1,21194.06641,975.05017,348.91254,1121.82568,
399,0.81718063,2,0.01019789,3,0.43651477,22,22,-1,21196.64258,973.57483,347.54358,1114.25208,
399,0.82438248,2,0.01019789,3,0.43651477,22,22,-1,21199.01953,971.41913,346.05276,1106.85132,
399,0.83102822,2,0.01019789,3,0.43651477,22,22,-1,21201.21094,968.70117,344.50085,1099.64453,
399,0.83713382,2,0.01019789,3,0.43651477,22,22,-1,21203.22656,965.50629,342.95432,1092.66394,
399,0.84269089,2,0.01019789,3,0.43651477,22,22,-1,21205.06055,961.87787,341.46338,1085.9386,
399,0.84767956,2,0.01019789,3,0.43651477,22,22,-1,21206.70508,957.83258,340.06085,1079.49121,
399,0.85207999,2,0.01019789,3,0.43651477,22,22,-1,21208.1582,953.37878,338.76791,1073.3396,
399,0.85587698,2,0.01019789,3,0.43651477,22,22,-1,21209.41016,948.52863,337.59933,1067.49915,
399,0.85906088,2,0.01019789,3,0.43651477,22,22,-1,21210.46094,943.30011,336.56546,1061.98328,
399,0.86162442,2,0.01019789,3,0.43651477,22,22,-1,21211.30664,937.71429,335.67279,1056.80469,
399,0.86356246,2,0.01019789,3,0.43651477,22,22,-1,21211.94531,931.79462,334.9248,1051.97534,
399,0.86486983,2,0.01019789,3,0.43651477,22,22,-1,21212.37695,925.56476,334.32288,1047.5072,
399,0.86554122,2,0.01019789,3,0.43651477,22,22,-1,21212.59961,919.04846,333.86627,1043.41199,
399,0.86557156,2,0.01019789,3,0.43651477,22,22,-1,21212.60938,912.26898,333.55243,1039.70117,
399,0.86495531,2,0.01019789,3,0.43651477,22,22,-1,21212.40625,905.25,333.3779,1036.38635,
399,0.86368775,2,0.01019789,3,0.43651477,22,22,-1,21211.98633,898.01532,333.3382,1033.47876,
399,0.86176521,2,0.01019789,3,0.43651477,22,22,-1,21211.35352,890.58923,333.42856,1030.98914,
399,0.85918438,2,0.01019789,3,0.43651477,22,22,-1,21210.50195,882.9964,333.6441,1028.92834,
399,0.85594386,2,0.01019789,3,0.43651477,22,22,-1,21209.43164,875.26263,333.98016,1027.30627,
399,0.85204291,2,0.01019789,3,0.43651477,22,22,-1,21208.14453,867.41327,334.43167,1026.13281,
399,0.84748316,2,0.01019789,3,0.43651477,22,22,-1,21206.64063,859.47498,334.99368,1025.4165,
399,0.84226966,2,0.01019789,3,0.43651477,22,22,-1,21204.91992,851.47552,335.66147,1025.16455,
399,0.83640963,2,0.01019789,3,0.43651477,22,22,-1,21202.98828,843.44299,336.4303,1025.3833,
399,0.82991379,2,0.01019789,3,0.43651477,22,22,-1,21200.84375,835.40625,337.29544,1026.07727,
399,0.82279682,2,0.01019789,3,0.43651477,22,22,-1,21198.49609,827.39514,338.25238,1027.24902,
399,0.81507707,2,0.01019789,3,0.43651477,22,22,-1,21195.94922,819.44019,339.29715,1028.89941,
399,0.80677664,2,0.01019789,3,0.43651477,22,22,-1,21193.21094,811.57214,340.42603,1031.02783,
399,0.79792082,2,0.01019789,3,0.43651477,22,22,-1,21190.28906,803.82196,341.63525,1033.63135,
399,0.78853959,2,0.01019789,3,0.43651477,22,22,-1,21187.19336,796.22046,342.92102,1036.70508,
399,0.77868807,2,0.01019789,3,0.43651477,22,22,-1,21183.94336,788.72931,344.16806,1040.18433,
399,0.7685442,2,0.01019789,3,0.43651477,22,22,-1,21180.5957,781.16553,345.04532,1043.82202,
399,0.75909412,2,0.01019789,3,0.43651477,22,22,-1,21177.47852,773.48926,345.35489,1046.81079,
399,0.7501694,2,0.01019789,3,0.43651477,22,22,-1,21174.5332,765.70483,345.16733,1049.28503,
399,0.74203807,2,0.01019789,3,0.43651477,22,22,-1,21171.85156,757.86011,344.5751,1051.05994,
399,0.73461342,2,0.01019789,3,0.43651477,22,22,-1,21169.40234,749.92865,343.58957,1052.18896,
399,0.7278958,2,0.01019789,3,0.43651477,22,22,-1,21167.18555,741.9754,342.33401,1052.71179,
399,0.72187293,2,0.01019789,3,0.43651477,22,22,-1,21165.19727,734.04919,340.89828,1052.67029,
399,0.71653044,2,0.01019789,3,0.43651477,22,22,-1,21163.43555,726.19006,339.35159,1052.10303,
399,0.71189266,2,0.01019789,3,0.43651477,22,22,-1,21161.9043,718.43951,337.76062,1051.02014,
399,0.70795602,2,0.01019789,3,0.43651477,22,22,-1,21160.60547,710.82025,336.16089,1049.44299,
399,0.70472431,2,0.01019789,3,0.43651477,22,22,-1,21159.54102,703.3598,334.59167,1047.3905,
399,0.70220888,2,0.01019789,3,0.43651477,22,22,-1,21158.71094,696.08484,333.08954,1044.87585,
399,0.70042771,2,0.01019789,3,0.43651477,22,22,-1,21158.12305,689.01434,331.67789,1041.90247,
399,0.69939375,2,0.01019789,3,0.43651477,22,22,-1,21157.78125,682.16504,330.37393,1038.47717,
399,0.69911176,2,0.01019789,3,0.43651477,22,22,-1,21157.6875,675.5528,329.19012,1034.61243,
399,0.69958085,2,0.01019789,3,0.43651477,22,22,-1,21157.84375,669.1933,328.13556,1030.32544,
399,0.70079631,2,0.01019789,3,0.43651477,22,22,-1,21158.24414,663.10211,327.21631,1025.63611,
399,0.70275277,2,0.01019789,3,0.43651477,22,22,-1,21158.89063,657.29443,326.43542,1020.56476,
399,0.70544392,2,0.01019789,3,0.43651477,22,22,-1,21159.77734,651.78491,325.79324,1015.13177,
399,0.70886207,2,0.01019789,3,0.43651477,22,22,-1,21160.90625,646.58832,325.28864,1009.35846,
399,0.7130003,2,0.01019789,3,0.43651477,22,22,-1,21162.27148,641.71948,324.91937,1003.26532,
399,0.71785104,2,0.01019789,3,0.43651477,22,22,-1,21163.87109,637.19312,324.68216,996.87299,
399,0.72340524,2,0.01019789,3,0.43651477,22,22,-1,21165.70313,633.0238,324.57327,990.20251,
399,0.72965395,2,0.01019789,3,0.43651477,22,22,-1,21167.76563,629.22595,324.58807,983.27435,
399,0.73658472,2,0.01019789,3,0.43651477,22,22,-1,21170.05273,625.81342,324.72211,976.11072,
399,0.74418473,2,0.01019789,3,0.43651477,22,22,-1,21172.55859,622.80005,324.97055,968.73334,
399,0.75243741,2,0.01019789,3,0.43651477,22,22,-1,21175.28125,620.19885,325.3288,961.16522,
399,0.76132441,2,0.01019789,3,0.43651477,22,22,-1,21178.21484,618.02228,325.79233,953.43011,
399,0.77082402,2,0.01019789,3,0.43651477,22,22,-1,21181.34766,616.2821,326.35657,945.55225,
399,0.78091109,2,0.01019789,3,0.43651477,22,22,-1,21184.67578,614.98871,327.01712,937.55719,
399,0.79155624,2,0.01019789,3,0.43651477,22,22,-1,21188.18945,614.15112,327.76959,929.47125,
399,0.80272639,2,0.01019789,3,0.43651477,22,22,-1,21191.875,613.77698,328.60977,921.32184,
399,0.81438506,2,0.01019789,3,0.43651477,22,22,-1,21195.7207,613.87244,329.53366,913.1369,
399,0.8264907,2,0.01019789,3,0.43651477,22,22,-1,21199.71484,614.44159,330.53772,904.94562,
399,0.83899963,2,0.01019789,3,0.43651477,22,22,-1,21203.8418,615.39771,331.49182,896.72723,
399,0.85170442,2,0.01019789,3,0.43651477,22,22,-1,21208.0332,616.51971,332.23438,888.50195,
399,0.86443788,2,0.01019789,3,0.43651477,22,22,-1,21212.23438,617.63788,332.68005,880.29187,
399,0.87709451,2,0.01019789,3,0.43651477,22,22,-1,21216.41016,618.60327,332.75235,872.08936,
399,0.88949943,2,0.01019789,3,0.43651477,22,22,-1,21220.50391,619.25769,332.44543,863.93103,
399,0.90161371,2,0.01019789,3,0.43651477,22,22,-1,21224.5,619.54865,331.77164,855.81757,
399,0.91332573,2,0.01019789,3,0.43651477,22,22,-1,21228.36523,619.40265,330.78632,847.78845,
399,0.92447132,2,0.01019789,3,0.43651477,22,22,-1,21232.04102,618.70551,329.54645,839.89679,
399,0.93452185,2,0.01019789,3,0.43651477,22,22,-1,21235.35742,617.12799,328.21524,832.32874,
399,0.94368029,2,0.01019789,3,0.43651477,22,22,-1,21238.37891,614.73102,326.68332,824.97925,
399,0.95207262,2,0.01019789,3,0.43651477,22,22,-1,21241.14844,611.68225,325.01602,817.84906,
399,0.95975989,2,0.01019789,3,0.43651477,22,22,-1,21243.68359,608.12561,323.30881,810.96875,
399,0.96674752,2,0.01019789,3,0.43651477,22,22,-1,21245.99023,604.13416,321.62912,804.36829,
399,0.97301209,2,0.01019789,3,0.43651477,22,22,-1,21248.05664,599.73889,320.02344,798.0744,
399,0.97852099,2,0.01019789,3,0.43651477,22,22,-1,21249.875,594.94794,318.51901,792.10748,
399,0.98324859,2,0.01019789,3,0.43651477,22,22,-1,21251.43359,589.77032,317.13358,786.48315,
399,0.9871785,2,0.01019789,3,0.43651477,22,22,-1,21252.73047,584.22314,315.88092,781.21466,
399,0.9903,2,0.01019789,3,0.43651477,22,22,-1,21253.75977,578.32819,314.77032,776.31323,
399,0.99260581,2,0.01019789,3,0.43651477,22,22,-1,21254.52148,572.1098,313.80731,771.78882,
399,0.99409056,2,0.01019789,3,0.43651477,22,22,-1,21255.01172,565.59399,312.99457,767.65082,
399,0.99474901,2,0.01019789,3,0.43651477,22,22,-1,21255.22852,558.80682,312.33264,763.90833,
399,0.99457544,2,0.01019789,3,0.43651477,22,22,-1,21255.17188,551.77368,311.81976,760.57037,
399,0.99356449,2,0.01019789,3,0.43651477,22,22,-1,21254.83789,544.52014,311.45309,757.64587,
399,0.99171072,2,0.01019789,3,0.43651477,22,22,-1,21254.22656,537.07172,311.22879,755.14362,
399,0.98900932,2,0.01019789,3,0.43651477,22,22,-1,21253.33398,529.45367,311.1424,753.07239,
399,0.98545617,2,0.01019789,3,0.43651477,22,22,-1,21252.16211,521.69183,311.18924,751.44073,
399,0.98104894,2,0.01019789,3,0.43651477,22,22,-1,21250.70898,513.81195,311.36417,750.25671,
399,0.97578752,2,0.01019789,3,0.43651477,22,22,-1,21248.97266,505.84091,311.66229,749.52777,
399,0.96967381,2,0.01019789,3,0.43651477,22,22,-1,21246.95508,497.80554,312.07846,749.26062,
399,0.96271408,2,0.01019789,3,0.43651477,22,22,-1,21244.6582,489.73358,312.6076,749.46075,
399,0.95491695,2,0.01019789,3,0.43651477,22,22,-1,21242.08594,481.65311,313.24457,750.13275,
399,0.94629687,2,0.01019789,3,0.43651477,22,22,-1,21239.24219,473.59332,313.98456,751.27936,
399,0.93687361,2,0.01019789,3,0.43651477,22,22,-1,21236.13281,465.58447,314.82343,752.90149,
399,0.9266699,2,0.01019789,3,0.43651477,22,22,-1,21232.76758,457.65628,315.75671,754.99915,
399,0.91571385,2,0.01019789,3,0.43651477,22,22,-1,21229.15234,449.83896,316.78009,757.57031,
399,0.90404117,2,0.01019789,3,0.43651477,22,22,-1,21225.30078,442.16351,317.88962,760.61011,
399,0.89167702,2,0.01019789,3,0.43651477,22,22,-1,21221.22266,434.64874,319.06821,764.11493,
399,0.8786183,2,0.01019789,3,0.43651477,22,22,-1,21216.91406,427.11469,320.01956,767.99213,
399,0.86559427,2,0.01019789,3,0.43651477,22,22,-1,21212.61719,419.50519,320.54684,771.76898,
399,0.85400426,2,0.01019789,3,0.43651477,22,22,-1,21208.79297,411.8136,320.52713,774.59198,
399,0.8436271,2,0.01019789,3,0.43651477,22,22,-1,21205.36914,403.99026,319.96048,776.56702,
399,0.83444107,2,0.01019789,3,0.43651477,22,22,-1,21202.33789,396.056,318.93069,777.71887,
399,0.82645774,2,0.01019789,3,0.43651477,22,22,-1,21199.70313,388.07684,317.56937,778.07953,
399,0.81952161,2,0.01019789,3,0.43651477,22,22,-1,21197.41602,380.09396,315.96066,777.76978,
399,0.81350303,2,0.01019789,3,0.43651477,22,22,-1,21195.42969,372.17096,314.21011,776.90826,
399,0.80835521,2,0.01019789,3,0.43651477,22,22,-1,21193.73047,364.36212,312.40372,775.55933,
399,0.80409235,2,0.01019789,3,0.43651477,22,22,-1,21192.32422,356.70453,310.59906,773.74164,
399,0.80075419,2,0.01019789,3,0.43651477,22,22,-1,21191.22266,349.22635,308.83746,771.45435,
399,0.79837996,2,0.01019789,3,0.43651477,22,22,-1,21190.43945,341.95352,307.15494,768.69672,
399,0.79700601,2,0.01019789,3,0.43651477,22,22,-1,21189.98633,334.90555,305.57578,765.46649,
399,0.79665476,2,0.01019789,3,0.43651477,22,22,-1,21189.87109,328.09961,304.11768,761.7691,
399,0.79733372,2,0.01019789,3,0.43651477,22,22,-1,21190.0957,321.55273,302.79456,757.61896,
399,0.79904091,2,0.01019789,3,0.43651477,22,22,-1,21190.6582,315.2811,301.61597,753.03571,
399,0.80176902,2,0.01019789,3,0.43651477,22,22,-1,21191.55859,309.30051,300.58789,748.04175,
399,0.80550826,2,0.01019789,3,0.43651477,22,22,-1,21192.79102,303.62619,299.71301,742.66052,
399,0.81024778,2,0.01019789,3,0.43651477,22,22,-1,21194.35547,298.2731,298.99149,736.91553,
399,0.81597579,2,0.01019789,3,0.43651477,22,22,-1,21196.24609,293.25601,298.42175,730.83044,
399,0.82267994,2,0.01019789,3,0.43651477,22,22,-1,21198.45703,288.58969,298.00101,724.42847,
399,0.8303479,2,0.01019789,3,0.43651477,22,22,-1,21200.98828,284.2887,297.72522,717.73224,
399,0.83896542,2,0.01019789,3,0.43651477,22,22,-1,21203.83008,280.36771,297.59012,710.76483,
399,0.8485167,2,0.01019789,3,0.43651477,22,22,-1,21206.98242,276.84109,297.59079,703.54919,
399,0.85898292,2,0.01019789,3,0.43651477,22,22,-1,21210.43555,273.72299,297.72241,696.10889,
399,0.87034279,2,0.01019789,3,0.43651477,22,22,-1,21214.18359,271.02698,297.97949,688.46747,
399,0.88256961,2,0.01019789,3,0.43651477,22,22,-1,21218.2168,268.76593,298.3569,680.65002,
399,0.89563239,2,0.01019789,3,0.43651477,22,22,-1,21222.52734,266.95193,298.84961,672.68225,
399,0.90949595,2,0.01019789,3,0.43651477,22,22,-1,21227.10156,265.59622,299.45248,664.59039,
399,0.92411822,2,0.01019789,3,0.43651477,22,22,-1,21231.92578,264.70844,300.16052,656.4021,
399,0.93945086,2,0.01019789,3,0.43651477,22,22,-1,21236.98438,264.29678,300.96927,648.14624,
399,0.95544177,2,0.01019789,3,0.43651477,22,22,-1,21242.25977,264.36853,301.87411,639.85162,
399,0.97203106,2,0.01019789,3,0.43651477,22,22,-1,21247.73242,264.92859,302.8707,631.54846,
399,0.98915285,2,0.01019789,3,0.43651477,22,22,-1,21253.38281,265.98001,303.95499,623.26776,
400,0.03489527,2,0.01019789,3,0.43651477,22,22,-1,21259.15234,267.5239,305.12332,615.04108,
400,0.1278353,2,0.01019789,3,0.43651477,22,22,-1,21264.99023,269.55969,306.37201,606.8999,
400,0.22213094,2,0.01019789,3,0.43651477,22,22,-1,21270.91211,272.08469,307.69736,598.87585,
400,0.31733108,2,0.01019789,3,0.43651477,22,22,-1,21276.89258,275.09329,309.09573,591.00085,
400,0.4129698,2,0.01019789,3,0.43651477,22,22,-1,21282.89844,278.57776,310.56393,583.30676,
400,0.50857395,2,0.01019789,3,0.43651477,22,22,-1,21288.9043,282.5282,312.09872,575.82495,
400,0.60366452,2,0.01019789,3,0.43651477,22,22,-1,21294.87695,286.93246,313.69708,568.58624,
400,0.69776607,2,0.01019789,3,0.43651477,22,22,-1,21300.78711,291.77649,315.35574,561.62048,
400,0.79039907,2,0.01019789,3,0.43651477,22,22,-1,21306.60547,297.04288,317.07181,554.95685,
400,0.88110036,2,0.01019789,3,0.43651477,22,22,-1,21312.30078,302.7131,318.84225,548.62317,
400,0.96951091,2,0.01019789,3,0.43651477,22,22,-1,21317.85547,308.77094,320.65518,542.63898,
401,0.0228396,2,0.01019789,3,0.43651477,22,22,-1,21323.24805,315.18607,322.5007,537.02148,
401,0.05807361,2,0.01019789,3,0.43651477,22,22,-1,21328.61133,321.86078,324.03864,531.50842,
401,0.09361803,2,0.01019789,3,0.43651477,22,22,-1,21334.02344,328.34454,325.06644,525.79364,
401,0.12945858,2,0.01019789,3,0.43651477,22,22,-1,21339.48047,334.46527,325.62689,519.81708,
401,0.16573779,2,0.01019789,3,0.43651477,22,22,-1,21345.00391,340.09668,325.73859,513.50385,
401,0.20247936,2,0.01019789,3,0.43651477,22,22,-1,21350.59961,344.9628,325.49399,506.75378,
401,0.23989952,2,0.01019789,3,0.43651477,22,22,-1,21356.29688,349.14859,324.87671,499.56271,
401,0.27774346,2,0.01019789,3,0.43651477,22,22,-1,21362.05859,352.77866,323.97714,492.04916,
401,0.31558633,2,0.01019789,3,0.43651477,22,22,-1,21367.82031,355.9317,322.92975,484.35168,
401,0.35316771,2,0.01019789,3,0.43651477,22,22,-1,21373.54297,358.63226,321.82465,476.54889,
401,0.39035821,2,0.01019789,3,0.43651477,22,22,-1,21379.20508,360.87253,320.71625,468.67661,
401,0.42707908,2,0.01019789,3,0.43651477,22,22,-1,21384.79688,362.63467,319.6427,460.75522,
401,0.46326092,2,0.01019789,3,0.43651477,22,22,-1,21390.30469,363.90433,318.63647,452.8042,
401,0.49886465,2,0.01019789,3,0.43651477,22,22,-1,21395.72656,364.66803,317.71805,444.83615,
401,0.5338493,2,0.01019789,3,0.43651477,22,22,-1,21401.05273,364.92032,316.90265,436.86655,
401,0.56816339,2,0.01019789,3,0.43651477,22,22,-1,21406.27734,364.6633,316.20282,428.91544,
401,0.601749,2,0.01019789,3,0.43651477,22,22,-1,21411.39258,363.90283,315.62741,421.0047,
401,0.63454443,2,0.01019789,3,0.43651477,22,22,-1,21416.38477,362.64737,315.18216,413.15744,
401,0.6664834,2,0.01019789,3,0.43651477,22,22,-1,21421.24805,360.90646,314.8699,405.39706,
401,0.69749391,2,0.01019789,3,0.43651477,22,22,-1,21425.9707,358.6904,314.69183,397.74783,
401,0.72750121,2,0.01019789,3,0.43651477,22,22,-1,21430.53906,356.00931,314.64691,390.23355,
401,0.75642544,2,0.01019789,3,0.43651477,22,22,-1,21434.94336,352.87424,314.73315,382.87851,
401,0.78418326,2,0.01019789,3,0.43651477,22,22,-1,21439.16992,349.29605,314.94717,375.70679,
401,0.81068647,2,0.01019789,3,0.43651477,22,22,-1,21443.20508,345.28683,315.28516,368.74277,
401,0.83584255,2,0.01019789,3,0.43651477,22,22,-1,21447.03516,340.85916,315.74295,362.01096,
401,0.85955572,2,0.01019789,3,0.43651477,22,22,-1,21450.64453,336.02628,316.31586,355.53558,
401,0.88172817,2,0.01019789,3,0.43651477,22,22,-1,21454.02148,330.80298,316.99881,349.34061,
401,0.90225911,2,0.01019789,3,0.43651477,22,22,-1,21457.14648,325.20544,317.78696,343.44992,
401,0.92104554,2,0.01019789,3,0.43651477,22,22,-1,21460.00781,319.2511,318.67548,337.88696,
401,0.93798321,2,0.01019789,3,0.43651477,22,22,-1,21462.58594,306.34918,320.73529,327.83533,
401,0.95296818,2,0.01019789,3,0.43651477,22,22,-1,21464.86914,306.34918,320.73529,327.83533,
401,0.96589726,2,0.01019789,3,0.43651477,22,22,-1,21466.83594,299.44379,321.89758,323.39001,
401,0.97667003,2,0.01019789,3,0.43651477,22,22,-1,21468.47656,292.26627,323.14224,319.35876,
401,0.98518974,2,0.01019789,3,0.43651477,22,22,-1,21469.77344,284.84198,324.46527,315.76035,
401,0.99136281,2,0.01019789,3,0.43651477,22,22,-1,21470.71484,277.19717,325.86255,312.61212,
401,0.99510491,2,0.01019789,3,0.43651477,22,22,-1,21471.2832,269.36075,327.33069,309.9295,
401,0.99634713,2,0.01019789,3,0.43651477,22,22,-1,21471.47266,261.35101,328.85352,307.72153,
401,0.99580783,2,0.01019789,3,0.43651477,22,22,-1,21471.39063,253.08328,330.14609,305.81299,
401,0.99742258,2,0.01019789,3,0.43651477,22,22,-1,21471.63672,244.9308,330.8299,303.49979,
402,0.00120417,2,0.01019789,3,0.43651477,22,22,-1,21472.31641,237.09258,331.05597,300.70279,
402,0.00626649,2,0.01019789,3,0.43651477,22,22,-1,21473.52148,229.62318,330.83389,297.32813,
402,0.01423314,2,0.01019789,3,0.43651477,22,22,-1,21475.41992,222.70576,330.2551,293.21683,
402,0.02468132,2,0.01019789,3,0.43651477,22,22,-1,21477.9082,216.15778,329.25159,288.46722,
402,0.03696462,2,0.01019789,3,0.43651477,22,22,-1,21480.83203,209.93288,327.97131,283.2746,
402,0.05066131,2,0.01019789,3,0.43651477,22,22,-1,21484.0957,204.03552,326.55551,277.77353,
402,0.06563571,2,0.01019789,3,0.43651477,22,22,-1,21487.66016,198.48288,325.07687,272.01236,
402,0.08186536,2,0.01019789,3,0.43651477,22,22,-1,21491.52539,193.3024,323.58603,266.00626,
402,0.09937,2,0.01019789,3,0.43651477,22,22,-1,21495.69531,188.52209,322.11868,259.75687,
402,0.11814763,2,0.01019789,3,0.43651477,22,22,-1,21500.16797,184.16577,320.70676,253.27026,
402,0.13817549,2,0.01019789,3,0.43651477,22,22,-1,21504.9375,180.25203,319.37756,246.55635,
402,0.15942363,2,0.01019789,3,0.43651477,22,22,-1,21509.99805,176.7944,318.14954,239.62489,
402,0.18183042,2,0.01019789,3,0.43651477,22,22,-1,21515.33398,173.80042,317.03699,232.49246,
402,0.20530879,2,0.01019789,3,0.43651477,22,22,-1,21520.92578,171.27347,316.05112,225.18106,
402,0.22976008,2,0.01019789,3,0.43651477,22,22,-1,21526.74805,169.21466,315.19891,217.71443,
402,0.25507453,2,0.01019789,3,0.43651477,22,22,-1,21532.77734,167.62344,314.48462,210.11824,
402,0.28113788,2,0.01019789,3,0.43651477,22,22,-1,21538.98438,166.49918,313.91034,202.41849,
402,0.30783445,2,0.01019789,3,0.43651477,22,22,-1,21545.34375,165.84109,313.47586,194.64076,
402,0.33504605,2,0.01019789,3,0.43651477,22,22,-1,21551.82422,165.64809,313.17905,186.81064,
402,0.36265206,2,0.01019789,3,0.43651477,22,22,-1,21558.39844,165.91893,313.01669,178.95384,
402,0.39052823,2,0.01019789,3,0.43651477,22,22,-1,21565.03711,166.65198,312.9852,171.0966,
402,0.41855052,2,0.01019789,3,0.43651477,22,22,-1,21571.71094,167.84567,313.08026,163.26489,
402,0.44659233,2,0.01019789,3,0.43651477,22,22,-1,21578.39063,169.49763,313.29736,155.48511,
402,0.47452694,2,0.01019789,3,0.43651477,22,22,-1,21585.04297,171.60503,313.63168,147.78369,
402,0.50222641,2,0.01019789,3,0.43651477,22,22,-1,21591.63867,174.16383,314.07834,140.18745,
402,0.52956325,2,0.01019789,3,0.43651477,22,22,-1,21598.15039,177.16898,314.63242,132.72334,
402,0.55640918,2,0.01019789,3,0.43651477,22,22,-1,21604.54297,180.61386,315.28943,125.41882,
402,0.58263803,2,0.01019789,3,0.43651477,22,22,-1,21610.79102,184.49048,316.0451,118.30138,
402,0.60812783,2,0.01019789,3,0.43651477,22,22,-1,21616.86133,188.78998,316.89496,111.398,
402,0.63277972,2,0.01019789,3,0.43651477,22,22,-1,21622.73242,193.50362,317.82779,104.73007,
402,0.65651679,2,0.01019789,3,0.43651477,22,22,-1,21628.38477,198.61533,318.82526,98.31303,
402,0.67923933,2,0.01019789,3,0.43651477,22,22,-1,21633.79688,204.09369,319.88043,92.16896,
402,0.70085359,2,0.01019789,3,0.43651477,22,22,-1,21638.94531,209.91782,320.99051,86.3206,
402,0.72149354,2,0.01019789,3,0.43651477,22,22,-1,21643.85938,216.06342,322.06808,80.72541,
402,0.74194765,2,0.01019789,3,0.43651477,22,22,-1,21648.73242,222.38403,322.80612,75.1416,
402,0.76323152,2,0.01019789,3,0.43651477,22,22,-1,21653.80078,228.19943,322.98779,69.22993,
402,0.7855432,2,0.01019789,3,0.43651477,22,22,-1,21659.11523,233.36455,322.64395,62.92973,
402,0.80888939,2,0.01019789,3,0.43651477,22,22,-1,21664.67383,237.78169,321.86829,56.24244,
402,0.83322811,2,0.01019789,3,0.43651477,22,22,-1,21670.4707,241.22098,320.8277,49.18195,
